0x20C32541168,0x20C32541183,1,0
0x20C325411A4,0x20C325411BF,1,0
0x20C325411E0,0x20C31474A20,1,0
0x20C325411ED,0x20C31474A20,1,0
0x20C325411FF,0x20C31474A20,1,0
0x20C3254120B,0x20C31474A20,1,0
0x20C32541214,0x20C31474A20,1,0
0x20C3254122B,0x20C31474A20,1,0
0x20C32541239,0x20C31474A20,1,0
0x20C32541247,0x20C31474A20,1,0
0x20C32541263,0x20C31474A20,1,0
0x20C3254126C,0x20C31474A20,1,0
0x20C32541276,0x20C31474A20,1,0
0x20C3254127E,0x20C32541285,1,0
0x20C3254128E,0x20C32541295,1,0
0x20C3254129E,0x20C325412AA,1,0
0x20C325412B8,0x20C325412C0,1,0
0x20C325412CA,0x20C325412D5,1,0
0x20C325412E2,0x20C325412EC,1,0
0x20C325412F8,0x20C32541301,1,0
0x20C3254130C,0x20C32541316,1,0
0x20C32541322,0x20C32541329,1,0
0x20C32541332,0x20C32541349,1,0
0x20C32541362,0x20C32541368,1,0
0x20C32541370,0x20C32541376,1,0
0x20C3254137E,0x20C32541386,1,0
0x20C32541390,0x20C3254139C,1,0
0x20C3253FFDD,0x20C325413AA,0,0
0x20C3253FFFE,0x20C325413CE,0,0
0x20C32540113,0x20C325413F2,0,0
0x20C32540186,0x20C32541415,0,0
0x20C3254014D,0x20C32541437,0,0
0x20C32541458,0x20C32541466,1,0
0x20C3254001F,0x20C32541476,0,0
0x20C325402C1,0x20C3254149A,0,0
0x20C32540040,0x20C325414BE,0,0
0x20C32540321,0x20C325414E0,0,0
0x20C325400DB,0x20C32541503,1,0
0x20C32540061,0x20C3254151C,0,0
0x20C3253FECC,0x20C3254153E,0,0
0x20C3254156A,0x20C3254158B,0,0
0x20C3253FE40,0x20C325415B0,0,0
0x20C3253FE5F,0x20C3253FE5F,0,0
0x20C3253FE7C,0x20C325415D5,0,0
0x20C3253FE9D,0x20C3253FE9D,0,0
0x20C3253FEB3,0x20C3253FEB3,0,0
0x20C325415FB,0x20C325415FB,0,0
0x20C32541602,0x20C32541602,0,0
0x20C32541616,0x20C3254161F,1,0
0x20C32540321,0x20C325414E0,0,0
0x20C3254162A,0x20C32541640,1,0
