0,0x60BD5C0E0F82985F,0x20C31474A20,0x20C31474A20,0x20C31474A20
2,0x448C233BD790C3DE,0x20C31474A20,0x20C31474A20,0x20C31474A20
3,0x448C243BD790C591,0x20C31474A20,0x20C31474A20,0x20C31474A20
4,0x448C253BD790C744,0x20C31474A20,0x20C31474A20,0x20C31474A20
5,0x448C263BD790C8F7,0x20C31474A20,0x20C31474A20,0x20C31474A20
6,0x448C273BD790CAAA,0x20C31474A20,0x20C31474A20,0x20C31474A20
7,0x6869E05964379714,0x20C31474A20,0x20C31474A20,0x20C31474A20
8,0x6870D959643DA9DD,0x20C31474A20,0x20C31474A20,0x20C31474A20
9,0x2911BE2F88BD7AFF,0x20C31474A20,0x20C31474A20,0x20C31474A20
10,0x3D1737594BACF7C0,0x20C31474A20,0x20C31474A20,0x20C31474A20
11,0x2911BD2F88BD794C,0x20C31474A20,0x20C31474A20,0x20C31474A20
12,0x759995AD496BB0A1,0x20C31474A20,0x20C31474A20,0x20C31474A20
13,0x33FEA849FFDD822D,0x20C31474A20,0x20C31474A20,0x20C31474A20
14,0x34058F49FFE37660,0x20C31474A20,0x20C31474A20,0x20C31474A20
15,0xA006F995F2B878A,0x20C31474A20,0x20C31474A20,0x20C31474A20
16,0x4948F9497AB068F9,0x20C31474A20,0x20C31474A20,0x20C31474A20
17,0xA0070995F2B893D,0x20C31474A20,0x20C31474A20,0x20C31474A20
18,0x2FAC32D17EF2070E,0x20C31474A20,0x20C31474A20,0x20C31474A20
19,0x3DEB6F14E16D01AA,0x20C31474A20,0x20C31474A20,0x20C31474A20
20,0xEEAF2E7FF8FF511,0x20C31474A20,0x20C31474A20,0x20C31474A20
21,0x7205781E851B44F1,0x20C31474A20,0x20C31474A20,0x20C31474A20
22,0x75CEE9E28C29DA1,0x20C31474A20,0x20C31474A20,0x20C31474A20
23,0x36FD2F5A5AAAC164,0x20C31474A20,0x20C31474A20,0x20C31474A20
24,0x2A0C30944D75E9F4,0x20C31474A20,0x20C31474A20,0x20C31474A20
25,0x5806E4D9AAC8757B,0x20C31474A20,0x20C31474A20,0x20C31474A20
26,0x39B8F030CCDAF0D9,0x20C31474A20,0x20C31474A20,0x20C31474A20
