0,0x20C31474A20,0x609D671B31432874,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
0,0x20C31474A20,0x780AD464DA74AA58,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
0,0x20C31474A20,0x39EBA4F889A0919E,0xD48E5F30CECB510,0x23631E606828D668,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
0,0x20C31474A20,0xE749AD2A05FBA7F,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
1,0x20C31474A20,0x198D143862C3DA9D,0xD48E5F30CECB510,0x1A7CE19BAA54C278,0,1,0,0,80010
1,0x20C31474A20,0x365C2FCF4239DA00,0x6E2E66060A72F89C,0x23631E606828D668,0,1,0,0,80010
2,0x20C31474A20,0x5CFF1185D2B6A164,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
3,0x20C31474A20,0x50F7C40384C7D7DC,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
4,0x20C31474A20,0x490DC5B73F52F8D9,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
5,0x20C31474A20,0x429D4DEC18CBC0E8,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
6,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,2,0,0,0
7,0x20C31474A20,0x466AE2E968481C13,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
8,0x20C31474A20,0x3353A6C482EDAC83,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,80080
8,0x20C31474A20,0x50F7C40384C7D7DC,0x6E2E66060A72F89C,0x4CD85DA54E34F20A,0,0,0,0,80080
9,0x20C31474A20,0x584C74F1EF0E4303,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,80090
9,0x20C31474A20,0x2BBF587CDA0F4CF8,0x6E2E66060A72F89C,0x4CD85DA54E34F20A,0,0,0,0,80090
10,0x20C31474A20,0x2787CF939C90F119,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
11,0x20C31474A20,0x466AE2E968481C13,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
12,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
13,0x20C31474A20,0x50F7C40384C7D7DC,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
14,0x20C31474A20,0x4A44F721FC71F07E,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
15,0x20C31474A20,0x6AB3D744026163D1,0xD48E5F30CECB510,0x1A7CE19BAA54C278,0,1,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
16,0x20C31474A20,0x72E189EEF380802C,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
17,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
18,0x20C31474A20,0x67B2D853EA302624,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
19,0x20C31474A20,0x7EA76950094BBB0,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
20,0x20C31474A20,0x48BA535BF12B2EC1,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
21,0x20C31474A20,0x5C8F80121C73EBE4,0xD48E5F30CECB510,0x1A7CE19BAA54C278,0,1,0,0x2C00D7D5F116330F,80210
21,0x20C31474A20,0x50F7C40384C7D7DC,0x6E2E66060A72F89C,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,80210
22,0x20C31474A20,0x2E23561EDA89D9DF,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
23,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
24,0x20C31474A20,0x54C3EF5AC5607A9B,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,1,0,0x2C00D7D5F116330F,0
25,0x20C31474A20,0x326EDF8D1072598F,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
26,0x20C31474A20,0x3495457E1335450,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,80260
26,0x20C31474A20,0x1739FC89B65D42FA,0x6E2E66060A72F89C,0x23631E606828D668,0,0,0,0,80260
27,0x20C31474A20,0x54CF2394BD0AAC92,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
28,0x20C31474A20,0x20FE6749646F4AC5,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,1,0,0,0
29,0x20C31474A20,0x1A1C2E2B58EDF77D,0xD48E5F30CECB510,0x7DBB8C7CA3AEB214,0,0,0,0,0
30,0x20C31474A20,0x51E935A5831D1E39,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
31,0x20C31474A20,0x228BE9AEB8821CC9,0xD48E5F30CECB510,0x1A7CE19BAA54C278,0,1,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
32,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
33,0x20C31474A20,0x256345257E701892,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
34,0x20C31474A20,0x6FD6A796536C5DD3,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,2,0,0,0
35,0x20C31474A20,0x14907C219131B120,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,1,0,0x2C00D7D5F116330F,0
36,0x20C31474A20,0x39EBA4F889A0919E,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
37,0x20C31474A20,0x3C17FE3314B2C88,0xD48E5F30CECB510,0x23631E606828D668,0,1,0,0,0
38,0x20C31474A20,0x5E6CBD0D84265B0B,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
39,0x20C31474A20,0x6B5732D90E33CE40,0xD48E5F30CECB510,0x1A7CE19BAA54C278,0,1,0,0x2C00D7D5F116330F,80390
39,0x20C31474A20,0x498BE4A1355341FD,0x6E2E66060A72F89C,0x23631E606828D668,0,1,0,0x2C00D7D5F116330F,80390
40,0x20C31474A20,0x291C13A11C8DE410,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
41,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
42,0x20C31474A20,0x5FBF49DB64B09137,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
43,0x20C31474A20,0x466AE2E968481C13,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
44,0x20C31474A20,0x32FEB803D8313544,0xD48E5F30CECB510,0x1A7CE19BAA54C278,0,1,0,0x2C00D7D5F116330F,80440
44,0x20C31474A20,0x19C2386964CECDD,0x6E2E66060A72F89C,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,80440
45,0x20C31474A20,0x4A35B52EA5762A3B,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
46,0x20C31474A20,0x1A1C2E2B58EDF77D,0xD48E5F30CECB510,0x7DBB8C7CA3AEB214,0,0,0,0,0
47,0x20C31474A20,0xA6838BB0CD08265,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
48,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
49,0x20C31474A20,0x25F3B95C59780F7C,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
50,0x20C31474A20,0x8409E5182FA8F85,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
51,0x20C31474A20,0x21774C545D8C0DE1,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
52,0x20C31474A20,0x702755406A305162,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
53,0x20C31474A20,0x1A1C2E2B58EDF77D,0xD48E5F30CECB510,0x7DBB8C7CA3AEB214,0,0,0,0,0
54,0x20C31474A20,0x490DC2B73F52F3C0,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
55,0x20C31474A20,0x30C5FEFCEC69F2C7,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,2,0,0x2C00D7D5F116330F,0
56,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
57,0x20C31474A20,0x50F7C40384C7D7DC,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
58,0x20C31474A20,0x466AE2E968481C13,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
59,0x20C31474A20,0x6319F5D4399C604C,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
60,0x20C31474A20,0x65D1D6D5809BEAB4,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
61,0x20C31474A20,0x20FE6449646F45AC,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,1,0,0x2C00D7D5F116330F,0
62,0x20C31474A20,0x6FB8349653529CDB,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
63,0x20C31474A20,0xC9013AE227DB2FE,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
64,0x20C31474A20,0x2BBF5E7CDA0F572A,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,2,0,0,0
65,0x20C31474A20,0x195B080CCF7B16B5,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
66,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
67,0x20C31474A20,0x584C79F1EF0E4B82,0xD48E5F30CECB510,0x23631E606828D668,0,1,0,0,80670
67,0x20C31474A20,0x3DABF5C3BD0EBE17,0x6E2E66060A72F89C,0x23631E606828D668,0,1,0,0,80670
68,0x20C31474A20,0x326EDF8D1072598F,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0,0
69,0x20C31474A20,0x490DC3B73F52F573,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
70,0x20C31474A20,0x755E112E2402F8D8,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
71,0x20C31474A20,0x54CF2494BD0AAE45,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
72,0x20C31474A20,0x62052C66E709317F,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,1,0,0,80720
72,0x20C31474A20,0x50F7C40384C7D7DC,0x6E2E66060A72F89C,0x4CD85DA54E34F20A,0,1,0,0,80720
73,0x20C31474A20,0x466AE2E968481C13,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
74,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
75,0x20C31474A20,0x50F7C40384C7D7DC,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
76,0x20C31474A20,0x748282871E9AB0BA,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
77,0x20C31474A20,0xBB0D97CDF649987,0xD48E5F30CECB510,0x23631E606828D668,0,1,0,0,0
78,0x20C31474A20,0x39EBA4F889A0919E,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
79,0x20C31474A20,0x584773792D1813EA,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
80,0x20C31474A20,0x11BCA350B67DE140,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
81,0x20C31474A20,0xBFA1077F914CA57,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
82,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
83,0x20C31474A20,0x1A1C2E2B58EDF77D,0xD48E5F30CECB510,0x7DBB8C7CA3AEB214,0,0,0,0,0
84,0x20C31474A20,0x490DD0B73F530B8A,0xD48E5F30CECB510,0x23631E606828D668,0,1,0,0,0
85,0x20C31474A20,0x584E43A383A150AA,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
86,0x20C31474A20,0x466AE2E968481C13,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
87,0x20C31474A20,0x50F7C40384C7D7DC,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
88,0x20C31474A20,0x4A44F621FC71EECB,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,1,0,0,0
89,0x20C31474A20,0xA394EBFC42C8321,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
90,0x20C31474A20,0x5C307C1BF0DEEA00,0xD48E5F30CECB510,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
91,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
92,0x20C31474A20,0x2BBF5C7CDA0F53C4,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
93,0x20C31474A20,0x6FDA3796536F885A,0xD48E5F30CECB510,0x23631E606828D668,0,0,0,0,0
94,0x20C31474A20,0x40A45DA9292A7DDB,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,1,0,0,80940
94,0x20C31474A20,0x7E493C7A04399414,0x6E2E66060A72F89C,0x4CD85DA54E34F20A,0,1,0,0,80940
95,0x20C31474A20,0x228BE8AEB8821B16,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
96,0x20C31474A20,0x466AE2E968481C13,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
97,0x20C31474A20,0x490DD1B73F530D3D,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
98,0x20C31474A20,0x359F2EE0E8CB35E3,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
99,0x20C31474A20,0x73C065C2903B583E,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0,0,0
100,0x20C31474A20,0x484C7CEFB7477719,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
100,0x20C31474A20,0x6AB3D6440261621E,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
100,0x20C31474A20,0x1739F789B65D3A7B,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
100,0x20C31474A20,0x2D1668382163C74,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
100,0x20C31474A20,0x49114EB73F56177B,0xD48E5F30CECB510,0x4CD85DA54E34F20A,0,0,0x206FB3C51F589A9C,0x2C00D7D5F116330F,0
