0x1268B2E0E85FA24E,0,50,0,0,0,0,0,0,0,0x42380E9766CBA40A,0x559D1F1A32AF3656,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x780DE86CE732E68B,0,25,0,0,0,0,3,0,0,0x636E4BD7C211F23F,0x60FC4E5CDD275BD0,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x780DE76CE732E4D8,0,50,0,0,0,0,3,0,0,0x636E4AD7C211F08C,0x77C480B01301A8F1,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x780DEE6CE732F0BD,0,75,0,0,0,0,3,0,0,0x636E49D7C211EED9,0x5186B81FC6C3FFA,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x780DED6CE732EF0A,0,100,0,0,0,0,3,0,0,0x636E48D7C211ED26,0x1797B7F2ECFD672F,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x780DEC6CE732ED57,0,125,0,0,0,0,3,0,0,0x636E47D7C211EB73,0x3921923D71030A8B,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x780DEB6CE732EBA4,0,150,0,0,0,0,3,0,0,0x636E46D7C211E9C0,0x79363797165A7311,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x5276C86CB9B56332,0,175,0,0,0,0,3,0,0,0x469482AB3CBCB986,0x6DAE6BE703A935F2,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x2B2FA242759B4DD9,0,25,0,0,0,0,0,0,0,0x23C1EDDFCCEB17F5,0x57723846E924B381,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x7DFACFF3F8688E07,0,25,0,0,0,0,0,0,0,0x784C2E93923A46EB,0x68310CAF6B70C78F,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x36B13ED6E99E6F06,0,50,0,0,0,0,0,0,0,0x6E4A9BACA51BE0D2,0xB822C81461B636E,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x6F41F79A13199C79,0,100,0,0,0,0,0,0,0,0x50D79B09BDD96A55,0x790BB709D9B21AA1,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x20D58C847C948229,0,10,0,0,0,0,0,0,0,0x37F91979B0E8701D,0x548626F6CDF7E521,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x326AF88C5C767A02,0,25,0,0,0,0,0,0,0,0x75F2A1AD49044456,0x3360E5E98ACFD4DA,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x7E277FFA73B4760B,0,25,0,0,0,0,0,0,0,0x596967747FEFAF17,0x521992FA65706373,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
